Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-jpdv,randomiser-i3f2,checkpoint-neje,order-73e3,checkpoint-iq13,checkpoint-t4s8,Randomise questionnaire elements?,Question Key,Response
1,1689768529445,19/07/2023 12:08:49,1689768529386,2,19/07/2023 14:08:49,97845,6,questionnaire-4juk,,30746463,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,Insert Code,1,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1689768557566,19/07/2023 12:09:17,1689768557516,2,19/07/2023 14:09:17,97845,6,questionnaire-4juk,,30746463,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,Insert Code,1,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,participation_code,18310
3,1689768557672,19/07/2023 12:09:17,1689768557517,2,19/07/2023 14:09:17,97845,6,questionnaire-4juk,,30746463,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,Insert Code,1,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,28131
1,1684326917790,17/05/2023 12:35:17,1684326941252,2,17/05/2023 14:35:41,97845,6,questionnaire-4juk,,29573409,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1225x609,Survived debriefing,,,Insert Code,1,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1684326941350,17/05/2023 12:35:41,1684326964775,2,17/05/2023 14:36:04,97845,6,questionnaire-4juk,,29573409,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1225x609,Survived debriefing,,,Insert Code,1,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,participation_code,66178
3,1684326941445,17/05/2023 12:35:41,1684326964778,2,17/05/2023 14:36:04,97845,6,questionnaire-4juk,,29573409,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1225x609,Survived debriefing,,,Insert Code,1,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,23526
1,1683113631942,03/05/2023 11:33:51,1683113631816,2,03/05/2023 13:33:51,97845,6,questionnaire-4juk,,29258689,BLIND,8714599,,complete,iqvjzi,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1440x748,Survived debriefing,,,Insert Code,1,Survived code insertion,Negative-to-positive,Survived game,GHFIEJDKCAB,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1683113642769,03/05/2023 11:34:02,1683113642682,2,03/05/2023 13:34:02,97845,6,questionnaire-4juk,,29258689,BLIND,8714599,,complete,iqvjzi,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1440x748,Survived debriefing,,,Insert Code,1,Survived code insertion,Negative-to-positive,Survived game,GHFIEJDKCAB,Survived debriefing,survived study assessment,No,participation_code,19270
3,1683113642845,03/05/2023 11:34:02,1683113642684,2,03/05/2023 13:34:02,97845,6,questionnaire-4juk,,29258689,BLIND,8714599,,complete,iqvjzi,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1440x748,Survived debriefing,,,Insert Code,1,Survived code insertion,Negative-to-positive,Survived game,GHFIEJDKCAB,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,10868
1,1678626415609,12/03/2023 13:06:55,1678626421652,1,12/03/2023 14:07:01,97845,6,questionnaire-4juk,,28058884,BLIND,8329948,,complete,rkyalo,,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1920x1080,1920x955,Survived debriefing,,,Insert Code,1,Survived code insertion,Positive-to-negative,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1678626428489,12/03/2023 13:07:08,1678626434552,1,12/03/2023 14:07:14,97845,6,questionnaire-4juk,,28058884,BLIND,8329948,,complete,rkyalo,,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1920x1080,1920x955,Survived debriefing,,,Insert Code,1,Survived code insertion,Positive-to-negative,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,participation_code,79261
3,1678626428573,12/03/2023 13:07:08,1678626434555,1,12/03/2023 14:07:14,97845,6,questionnaire-4juk,,28058884,BLIND,8329948,,complete,rkyalo,,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1920x1080,1920x955,Survived debriefing,,,Insert Code,1,Survived code insertion,Positive-to-negative,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,12903
END OF FILE
