Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-jpdv,randomiser-i3f2,checkpoint-neje,order-73e3,checkpoint-iq13,checkpoint-t4s8,Randomise questionnaire elements?,Question Key,Response
2,1680871888605,07/04/2023 12:51:28,1680871888441,2,07/04/2023 14:51:28,97845,6,questionnaire-vh4q,,28731537,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,Debriefing,8,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,read_debriefing,1
3,1680871888670,07/04/2023 12:51:28,1680871888443,2,07/04/2023 14:51:28,97845,6,questionnaire-vh4q,,28731537,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,Debriefing,8,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,98195
1,1680269838830,31/03/2023 13:37:18,1680269842802,2,31/03/2023 15:37:22,97845,6,questionnaire-vh4q,,28580451,BLIND,8502516,,complete,kiflom,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,Survived debriefing,,,Debriefing,8,Survived code insertion,Positive-to-negative,Survived game,DECFBGAHKIJ,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1680269954588,31/03/2023 13:39:14,1680269958656,2,31/03/2023 15:39:18,97845,6,questionnaire-vh4q,,28580451,BLIND,8502516,,complete,kiflom,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1519x746,Survived debriefing,,,Debriefing,8,Survived code insertion,Positive-to-negative,Survived game,DECFBGAHKIJ,Survived debriefing,survived study assessment,No,read_debriefing,1
3,1680269954674,31/03/2023 13:39:14,1680269958658,2,31/03/2023 15:39:18,97845,6,questionnaire-vh4q,,28580451,BLIND,8502516,,complete,kiflom,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1519x746,Survived debriefing,,,Debriefing,8,Survived code insertion,Positive-to-negative,Survived game,DECFBGAHKIJ,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,115856
1,1679940895503,27/03/2023 18:14:55,1679940847755,2,27/03/2023 20:14:07,97845,6,questionnaire-vh4q,,28469595,BLIND,8459387,,complete,dfcxxk,,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,1536x739,Survived debriefing,,,Debriefing,8,Survived code insertion,Ambigious,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1679940949273,27/03/2023 18:15:49,1679940901628,2,27/03/2023 20:15:01,97845,6,questionnaire-vh4q,,28469595,BLIND,8459387,,complete,dfcxxk,,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,1519x739,Survived debriefing,,,Debriefing,8,Survived code insertion,Ambigious,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,read_debriefing,1
3,1679940949347,27/03/2023 18:15:49,1679940901629,2,27/03/2023 20:15:01,97845,6,questionnaire-vh4q,,28469595,BLIND,8459387,,complete,dfcxxk,,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,1519x739,Survived debriefing,,,Debriefing,8,Survived code insertion,Ambigious,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,53874
1,1678629178845,12/03/2023 13:52:58,1678629184871,1,12/03/2023 14:53:04,97845,6,questionnaire-vh4q,,28059920,BLIND,8329948,,complete,rkyalo,,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1920x1080,1920x955,Survived debriefing,,,Debriefing,8,Survived code insertion,Positive-to-negative,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1678629192397,12/03/2023 13:53:12,1678629198470,1,12/03/2023 14:53:18,97845,6,questionnaire-vh4q,,28059920,BLIND,8329948,,complete,rkyalo,,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1920x1080,1903x955,Survived debriefing,,,Debriefing,8,Survived code insertion,Positive-to-negative,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,read_debriefing,1
3,1678629192500,12/03/2023 13:53:12,1678629198474,1,12/03/2023 14:53:18,97845,6,questionnaire-vh4q,,28059920,BLIND,8329948,,complete,rkyalo,,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1920x1080,1903x955,Survived debriefing,,,Debriefing,8,Survived code insertion,Positive-to-negative,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,13603
END OF FILE
