Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-jpdv,randomiser-i3f2,checkpoint-neje,order-73e3,checkpoint-iq13,checkpoint-t4s8,Randomise questionnaire elements?,Question Key,Response
1,1689665441660,18/07/2023 07:30:41,1689665297666,2,18/07/2023 09:28:17,97845,6,questionnaire-a3l3,,30707020,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1689665460544,18/07/2023 07:31:00,1689665316597,2,18/07/2023 09:28:36,97845,6,questionnaire-a3l3,,30707020,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,KUSIV_01,3
3,1689665460648,18/07/2023 07:31:00,1689665316599,2,18/07/2023 09:28:36,97845,6,questionnaire-a3l3,,30707020,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,KUSIV_01-quantised,3
4,1689665460648,18/07/2023 07:31:00,1689665316599,2,18/07/2023 09:28:36,97845,6,questionnaire-a3l3,,30707020,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,KUSIV_02,2
5,1689665460648,18/07/2023 07:31:00,1689665316599,2,18/07/2023 09:28:36,97845,6,questionnaire-a3l3,,30707020,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,KUSIV_02-quantised,2
6,1689665460648,18/07/2023 07:31:00,1689665316599,2,18/07/2023 09:28:36,97845,6,questionnaire-a3l3,,30707020,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,KUSIV_03,2
7,1689665460648,18/07/2023 07:31:00,1689665316599,2,18/07/2023 09:28:36,97845,6,questionnaire-a3l3,,30707020,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,KUSIV_03-quantised,2
8,1689665460648,18/07/2023 07:31:00,1689665316599,2,18/07/2023 09:28:36,97845,6,questionnaire-a3l3,,30707020,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,18933
1,1689589887340,17/07/2023 10:31:27,1689589886402,2,17/07/2023 12:31:26,97845,6,questionnaire-a3l3,,30691172,BLIND,9114231,,complete,jehneb,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1536x864,1482x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1689589900849,17/07/2023 10:31:40,1689589899967,2,17/07/2023 12:31:39,97845,6,questionnaire-a3l3,,30691172,BLIND,9114231,,complete,jehneb,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1536x864,1482x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,KUSIV_01,3
3,1689589900958,17/07/2023 10:31:40,1689589899968,2,17/07/2023 12:31:39,97845,6,questionnaire-a3l3,,30691172,BLIND,9114231,,complete,jehneb,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1536x864,1482x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,KUSIV_01-quantised,3
4,1689589900958,17/07/2023 10:31:40,1689589899968,2,17/07/2023 12:31:39,97845,6,questionnaire-a3l3,,30691172,BLIND,9114231,,complete,jehneb,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1536x864,1482x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,KUSIV_02,2
5,1689589900958,17/07/2023 10:31:40,1689589899968,2,17/07/2023 12:31:39,97845,6,questionnaire-a3l3,,30691172,BLIND,9114231,,complete,jehneb,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1536x864,1482x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,KUSIV_02-quantised,2
6,1689589900958,17/07/2023 10:31:40,1689589899968,2,17/07/2023 12:31:39,97845,6,questionnaire-a3l3,,30691172,BLIND,9114231,,complete,jehneb,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1536x864,1482x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,KUSIV_03,3
7,1689589900958,17/07/2023 10:31:40,1689589899968,2,17/07/2023 12:31:39,97845,6,questionnaire-a3l3,,30691172,BLIND,9114231,,complete,jehneb,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1536x864,1482x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,KUSIV_03-quantised,3
8,1689589900958,17/07/2023 10:31:40,1689589899968,2,17/07/2023 12:31:39,97845,6,questionnaire-a3l3,,30691172,BLIND,9114231,,complete,jehneb,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1536x864,1482x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,13566
1,1688480434510,04/07/2023 14:20:34,1688480442494,2,04/07/2023 16:20:42,97845,6,questionnaire-a3l3,,30473149,BLIND,9054278,,complete,tkzgas,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,HIGJFKEADBC,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1688480446769,04/07/2023 14:20:46,1688480454740,2,04/07/2023 16:20:54,97845,6,questionnaire-a3l3,,30473149,BLIND,9054278,,complete,tkzgas,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,HIGJFKEADBC,Survived debriefing,survived study assessment,No,KUSIV_01,2
3,1688480446895,04/07/2023 14:20:46,1688480454742,2,04/07/2023 16:20:54,97845,6,questionnaire-a3l3,,30473149,BLIND,9054278,,complete,tkzgas,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,HIGJFKEADBC,Survived debriefing,survived study assessment,No,KUSIV_01-quantised,2
4,1688480446895,04/07/2023 14:20:46,1688480454742,2,04/07/2023 16:20:54,97845,6,questionnaire-a3l3,,30473149,BLIND,9054278,,complete,tkzgas,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,HIGJFKEADBC,Survived debriefing,survived study assessment,No,KUSIV_02,2
5,1688480446895,04/07/2023 14:20:46,1688480454742,2,04/07/2023 16:20:54,97845,6,questionnaire-a3l3,,30473149,BLIND,9054278,,complete,tkzgas,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,HIGJFKEADBC,Survived debriefing,survived study assessment,No,KUSIV_02-quantised,2
6,1688480446895,04/07/2023 14:20:46,1688480454742,2,04/07/2023 16:20:54,97845,6,questionnaire-a3l3,,30473149,BLIND,9054278,,complete,tkzgas,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,HIGJFKEADBC,Survived debriefing,survived study assessment,No,KUSIV_03,2
7,1688480446895,04/07/2023 14:20:46,1688480454742,2,04/07/2023 16:20:54,97845,6,questionnaire-a3l3,,30473149,BLIND,9054278,,complete,tkzgas,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,HIGJFKEADBC,Survived debriefing,survived study assessment,No,KUSIV_03-quantised,2
8,1688480446895,04/07/2023 14:20:46,1688480454743,2,04/07/2023 16:20:54,97845,6,questionnaire-a3l3,,30473149,BLIND,9054278,,complete,tkzgas,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,HIGJFKEADBC,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,12249
1,1688476044532,04/07/2023 13:07:24,1688476052492,2,04/07/2023 15:07:32,97845,6,questionnaire-a3l3,,30470934,BLIND,9053831,,complete,aklxjw,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,GHFIEJDKCAB,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1688476064792,04/07/2023 13:07:44,1688476072750,2,04/07/2023 15:07:52,97845,6,questionnaire-a3l3,,30470934,BLIND,9053831,,complete,aklxjw,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,GHFIEJDKCAB,Survived debriefing,survived study assessment,No,KUSIV_01,3
3,1688476064969,04/07/2023 13:07:44,1688476072753,2,04/07/2023 15:07:52,97845,6,questionnaire-a3l3,,30470934,BLIND,9053831,,complete,aklxjw,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,GHFIEJDKCAB,Survived debriefing,survived study assessment,No,KUSIV_01-quantised,3
4,1688476064969,04/07/2023 13:07:44,1688476072753,2,04/07/2023 15:07:52,97845,6,questionnaire-a3l3,,30470934,BLIND,9053831,,complete,aklxjw,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,GHFIEJDKCAB,Survived debriefing,survived study assessment,No,KUSIV_02,3
5,1688476064969,04/07/2023 13:07:44,1688476072753,2,04/07/2023 15:07:52,97845,6,questionnaire-a3l3,,30470934,BLIND,9053831,,complete,aklxjw,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,GHFIEJDKCAB,Survived debriefing,survived study assessment,No,KUSIV_02-quantised,3
6,1688476064969,04/07/2023 13:07:44,1688476072753,2,04/07/2023 15:07:52,97845,6,questionnaire-a3l3,,30470934,BLIND,9053831,,complete,aklxjw,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,GHFIEJDKCAB,Survived debriefing,survived study assessment,No,KUSIV_03,2
7,1688476064969,04/07/2023 13:07:44,1688476072753,2,04/07/2023 15:07:52,97845,6,questionnaire-a3l3,,30470934,BLIND,9053831,,complete,aklxjw,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,GHFIEJDKCAB,Survived debriefing,survived study assessment,No,KUSIV_03-quantised,2
8,1688476064969,04/07/2023 13:07:44,1688476072753,2,04/07/2023 15:07:52,97845,6,questionnaire-a3l3,,30470934,BLIND,9053831,,complete,aklxjw,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,GHFIEJDKCAB,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,20261
1,1686919151416,16/06/2023 12:39:11,1686919185328,2,16/06/2023 14:39:45,97845,6,questionnaire-a3l3,,30095154,BLIND,8964265,,complete,yyuina,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.43,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,FGEHDICJBKA,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1686919171156,16/06/2023 12:39:31,1686919205027,2,16/06/2023 14:40:05,97845,6,questionnaire-a3l3,,30095154,BLIND,8964265,,complete,yyuina,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.43,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,FGEHDICJBKA,Survived debriefing,survived study assessment,No,KUSIV_01,3
3,1686919171329,16/06/2023 12:39:31,1686919205028,2,16/06/2023 14:40:05,97845,6,questionnaire-a3l3,,30095154,BLIND,8964265,,complete,yyuina,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.43,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,FGEHDICJBKA,Survived debriefing,survived study assessment,No,KUSIV_01-quantised,3
4,1686919171329,16/06/2023 12:39:31,1686919205028,2,16/06/2023 14:40:05,97845,6,questionnaire-a3l3,,30095154,BLIND,8964265,,complete,yyuina,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.43,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,FGEHDICJBKA,Survived debriefing,survived study assessment,No,KUSIV_02,3
5,1686919171329,16/06/2023 12:39:31,1686919205029,2,16/06/2023 14:40:05,97845,6,questionnaire-a3l3,,30095154,BLIND,8964265,,complete,yyuina,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.43,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,FGEHDICJBKA,Survived debriefing,survived study assessment,No,KUSIV_02-quantised,3
6,1686919171329,16/06/2023 12:39:31,1686919205029,2,16/06/2023 14:40:05,97845,6,questionnaire-a3l3,,30095154,BLIND,8964265,,complete,yyuina,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.43,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,FGEHDICJBKA,Survived debriefing,survived study assessment,No,KUSIV_03,3
7,1686919171329,16/06/2023 12:39:31,1686919205029,2,16/06/2023 14:40:05,97845,6,questionnaire-a3l3,,30095154,BLIND,8964265,,complete,yyuina,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.43,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,FGEHDICJBKA,Survived debriefing,survived study assessment,No,KUSIV_03-quantised,3
8,1686919171329,16/06/2023 12:39:31,1686919205029,2,16/06/2023 14:40:05,97845,6,questionnaire-a3l3,,30095154,BLIND,8964265,,complete,yyuina,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.43,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,FGEHDICJBKA,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,19701
1,1685628859568,01/06/2023 14:14:19,1685628859437,2,01/06/2023 16:14:19,97845,6,questionnaire-a3l3,,29821226,BLIND,8879711,,complete,imnjkp,,tablet,Apple iPad,iOS 16.3,GSA 258.1.520699392,810x1080,1080x617,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,DECFBGAHKIJ,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1685628877934,01/06/2023 14:14:37,1685628877874,2,01/06/2023 16:14:37,97845,6,questionnaire-a3l3,,29821226,BLIND,8879711,,complete,imnjkp,,tablet,Apple iPad,iOS 16.3,GSA 258.1.520699392,810x1080,1080x617,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,DECFBGAHKIJ,Survived debriefing,survived study assessment,No,KUSIV_01,5
3,1685628878015,01/06/2023 14:14:38,1685628877880,2,01/06/2023 16:14:37,97845,6,questionnaire-a3l3,,29821226,BLIND,8879711,,complete,imnjkp,,tablet,Apple iPad,iOS 16.3,GSA 258.1.520699392,810x1080,1080x617,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,DECFBGAHKIJ,Survived debriefing,survived study assessment,No,KUSIV_01-quantised,5
4,1685628878015,01/06/2023 14:14:38,1685628877880,2,01/06/2023 16:14:37,97845,6,questionnaire-a3l3,,29821226,BLIND,8879711,,complete,imnjkp,,tablet,Apple iPad,iOS 16.3,GSA 258.1.520699392,810x1080,1080x617,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,DECFBGAHKIJ,Survived debriefing,survived study assessment,No,KUSIV_02,1
5,1685628878015,01/06/2023 14:14:38,1685628877880,2,01/06/2023 16:14:37,97845,6,questionnaire-a3l3,,29821226,BLIND,8879711,,complete,imnjkp,,tablet,Apple iPad,iOS 16.3,GSA 258.1.520699392,810x1080,1080x617,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,DECFBGAHKIJ,Survived debriefing,survived study assessment,No,KUSIV_02-quantised,1
6,1685628878015,01/06/2023 14:14:38,1685628877880,2,01/06/2023 16:14:37,97845,6,questionnaire-a3l3,,29821226,BLIND,8879711,,complete,imnjkp,,tablet,Apple iPad,iOS 16.3,GSA 258.1.520699392,810x1080,1080x617,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,DECFBGAHKIJ,Survived debriefing,survived study assessment,No,KUSIV_03,5
7,1685628878015,01/06/2023 14:14:38,1685628877880,2,01/06/2023 16:14:37,97845,6,questionnaire-a3l3,,29821226,BLIND,8879711,,complete,imnjkp,,tablet,Apple iPad,iOS 16.3,GSA 258.1.520699392,810x1080,1080x617,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,DECFBGAHKIJ,Survived debriefing,survived study assessment,No,KUSIV_03-quantised,5
8,1685628878015,01/06/2023 14:14:38,1685628877881,2,01/06/2023 16:14:37,97845,6,questionnaire-a3l3,,29821226,BLIND,8879711,,complete,imnjkp,,tablet,Apple iPad,iOS 16.3,GSA 258.1.520699392,810x1080,1080x617,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,DECFBGAHKIJ,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,18444
1,1685028831051,25/05/2023 15:33:51,1685028831179,2,25/05/2023 17:33:51,97845,6,questionnaire-a3l3,,29723898,BLIND,8843379,,complete,fviqfp,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1685028842773,25/05/2023 15:34:02,1685028842801,2,25/05/2023 17:34:02,97845,6,questionnaire-a3l3,,29723898,BLIND,8843379,,complete,fviqfp,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,KUSIV_01,4
3,1685028842869,25/05/2023 15:34:02,1685028842803,2,25/05/2023 17:34:02,97845,6,questionnaire-a3l3,,29723898,BLIND,8843379,,complete,fviqfp,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,KUSIV_01-quantised,4
4,1685028842869,25/05/2023 15:34:02,1685028842803,2,25/05/2023 17:34:02,97845,6,questionnaire-a3l3,,29723898,BLIND,8843379,,complete,fviqfp,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,KUSIV_02,2
5,1685028842869,25/05/2023 15:34:02,1685028842803,2,25/05/2023 17:34:02,97845,6,questionnaire-a3l3,,29723898,BLIND,8843379,,complete,fviqfp,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,KUSIV_02-quantised,2
6,1685028842869,25/05/2023 15:34:02,1685028842803,2,25/05/2023 17:34:02,97845,6,questionnaire-a3l3,,29723898,BLIND,8843379,,complete,fviqfp,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,KUSIV_03,4
7,1685028842869,25/05/2023 15:34:02,1685028842803,2,25/05/2023 17:34:02,97845,6,questionnaire-a3l3,,29723898,BLIND,8843379,,complete,fviqfp,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,KUSIV_03-quantised,4
8,1685028842869,25/05/2023 15:34:02,1685028842803,2,25/05/2023 17:34:02,97845,6,questionnaire-a3l3,,29723898,BLIND,8843379,,complete,fviqfp,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Positive-to-negative,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,11624
1,1685023693011,25/05/2023 14:08:13,1685023692961,2,25/05/2023 16:08:12,97845,6,questionnaire-a3l3,,29722123,BLIND,8842342,,complete,mmzqbt,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1536x864,1482x746,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1685023711468,25/05/2023 14:08:31,1685023711453,2,25/05/2023 16:08:31,97845,6,questionnaire-a3l3,,29722123,BLIND,8842342,,complete,mmzqbt,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1536x864,1482x746,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,KUSIV_01,2
3,1685023711711,25/05/2023 14:08:31,1685023711455,2,25/05/2023 16:08:31,97845,6,questionnaire-a3l3,,29722123,BLIND,8842342,,complete,mmzqbt,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1536x864,1482x746,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,KUSIV_01-quantised,2
4,1685023711711,25/05/2023 14:08:31,1685023711455,2,25/05/2023 16:08:31,97845,6,questionnaire-a3l3,,29722123,BLIND,8842342,,complete,mmzqbt,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1536x864,1482x746,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,KUSIV_02,2
5,1685023711711,25/05/2023 14:08:31,1685023711456,2,25/05/2023 16:08:31,97845,6,questionnaire-a3l3,,29722123,BLIND,8842342,,complete,mmzqbt,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1536x864,1482x746,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,KUSIV_02-quantised,2
6,1685023711711,25/05/2023 14:08:31,1685023711456,2,25/05/2023 16:08:31,97845,6,questionnaire-a3l3,,29722123,BLIND,8842342,,complete,mmzqbt,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1536x864,1482x746,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,KUSIV_03,3
7,1685023711711,25/05/2023 14:08:31,1685023711456,2,25/05/2023 16:08:31,97845,6,questionnaire-a3l3,,29722123,BLIND,8842342,,complete,mmzqbt,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1536x864,1482x746,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,KUSIV_03-quantised,3
8,1685023711711,25/05/2023 14:08:31,1685023711456,2,25/05/2023 16:08:31,97845,6,questionnaire-a3l3,,29722123,BLIND,8842342,,complete,mmzqbt,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1536x864,1482x746,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Ambigious,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,18495
1,1684766307394,22/05/2023 14:38:27,1684766331887,2,22/05/2023 16:38:51,97845,6,questionnaire-a3l3,,29655369,BLIND,8816980,,complete,fhltad,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1684766324681,22/05/2023 14:38:44,1684766349165,2,22/05/2023 16:39:09,97845,6,questionnaire-a3l3,,29655369,BLIND,8816980,,complete,fhltad,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1225x609,Survived debriefing,,,KUSIV-3,4,Survived code insertion,Negative-to-positive,Survived game,ABKCJDIEHFG,Survived debriefing,survived study assessment,No,KUSIV_01,4
